PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19
-0.40654693808063186,-0.25879237619972195,-0.07479823011125679,0.7431942781123876,-1.0232817923771607,1.7133366873477363,1.182710872794997,-0.7015103557842077,-0.8647622125065929,-0.7281234111358894,0.9499131924248845,0.29995599634247705,-0.37000183569616807,0.22941152224853723,-0.5040006392209931,-0.02378623382908261,0.3557558023813993,-0.17964397090156145,-0.5801291716841518
0.061194674981343566,1.4354057453152085,-3.438311626355977,2.265147421838099,0.8585490649495447,0.9638671326413015,0.47159593797171967,-0.48622233932637665,0.3106560125319926,0.8606947674748141,-0.2832546445918793,-0.2392661280346536,0.7823309701786041,-1.7803287116315039,0.8585273606148508,-0.5630712553599755,0.3281803747993372,0.6532404232636891,0.5829794566903271
1.8576427433418468,0.4614105440154407,-0.7965271765259831,-1.2893339147008949,0.9865691958825572,-1.375611773166137,0.1277314957530321,-0.03716275171607018,-0.8949246197986673,1.4077229507722384,-1.584668165275522,-0.18958756102519336,0.7460876368603124,-0.304339544976338,0.35568012050248504,-1.0926020479179184,-0.3948584587799429,-0.23513058478513624,-0.5614491945071285
0.688843339072293,-0.9345062912877279,0.47683528357586547,-0.2040913373848449,-0.41325091000376,-0.5909909323359988,-0.9819589124151878,0.43419648370551817,0.06201439256711893,0.3210673856010637,-0.19951182231843123,1.089986334181868,-0.6005335528605142,-0.9333528073801954,-1.2801277154296482,1.0325436701133957,-0.04866631061385102,0.18268469957702582,0.38733060327266655
1.1576684612463455,2.597600568352338,0.2251989740024743,-0.7082161127934568,-0.255953142677979,-1.0631008972549276,-0.34010944784689884,-0.03036364662779566,0.3083938111809019,0.695216466680759,-1.4155138984165592,-0.44664006615089047,-0.04159338198896421,-0.2072537805529272,1.0078759615566364,0.015934051964678127,-0.7788041211961684,-0.9479197075985821,0.45119896335544185
-0.23317613133479628,-0.595163048395868,1.1052026425432038,-0.7268062527015292,-0.7311608748380478,-4.607178619320011,2.789038520230638,-3.94012857892799,3.250476208384815,9.412306265508036,7.171348837767887,0.29984593954239086,-2.5876426736624354,2.3951368708783836,0.7978531323052906,0.2770750026288582,-0.2955642208827404,0.12006510578488591,0.19836800228806684
-0.1479183500194137,-0.15550172835162543,-0.5198303344738405,0.40528358720040514,-2.3189776228270653,1.6047670307740494,-0.0989132934904377,-0.8791010960846304,-0.965432675533536,0.8597764002132142,-0.44228261901098764,-1.0764870063560104,0.12214166633012817,-0.5325803506750808,0.46633416445818854,-0.1047289063394568,0.13160545732586978,0.5855869997561683,0.18202573630835264
0.06961752977295459,-1.265272626339304,1.1476310335704967,0.36070593261986295,-0.8235772821159034,0.26071311392509067,-0.8378134672662866,0.14774430002306008,-0.7403390571133736,0.07949430021696936,0.04815540026858872,0.2787703898512989,-0.9205501484970353,0.3185933820992431,-0.8944602427229381,0.7561267265004501,-0.23199210342141285,-0.27829876080539767,0.3296779007901407
0.8070893481715946,-1.242160165421465,0.29584399448037085,0.5252003423220396,-0.5779836479765723,-0.4501702908480901,-1.6086828061415244,0.18861331755513397,-0.23570282200908566,-0.016766851830738633,-0.17448287173735155,-0.9708084653448059,-0.27515326992138206,1.0270109081886876,-0.700839599676738,0.014398071499777967,-0.08284031253935581,-0.2836105127529679,-0.5263983738827075
0.1690406201763643,-0.4452221258490966,0.06545913660827615,0.4616147065628445,-0.6841710682479948,-0.4844462171883115,1.0590818224367209,-0.1916957607961271,0.03237967644422498,0.4729684774115257,-0.7810764434849846,1.0394061274110844,0.3662273310470854,-1.099571602799287,0.43679821514632644,0.27633931773344717,-0.2449184052321601,0.5161814080234347,-0.45463177589189696
-1.1085064676886511,1.0556237292265447,-0.3058973889323285,-1.367672503035547,0.7693078289162717,-0.6384368745149228,0.6139945761668432,-0.5638480775278958,0.17393620911815877,-0.3162862707311526,-0.2858414668315571,-1.4223386967986682,0.8826285949051491,0.012703914813317964,0.5383559000819516,-0.598030144548363,0.1705168168520003,0.12794449088898133,-0.53330082316015
3.5093606732619986,0.1552332112066401,1.0214576972942442,-0.8446440829547587,0.5160386583055906,-1.3119888331836114,0.6641891122474145,-0.6264473052689363,1.0028069801631059,-0.940572371190425,-0.42652957466800995,0.69975750013005,-0.9663151762766905,-1.1775836771612387,-0.1718521258275905,0.7180156002439965,-0.3142815939096062,0.3261253963685133,0.6273192660567755
-0.9740564898049711,1.0420450739613727,0.5119968491314499,-0.21054648825503033,1.137789313633861,0.0238914284761369,0.3639635328075324,-0.8423160232774173,-1.2487027400957604,0.1332061301234835,0.022623984577350473,-1.509595240573986,0.2067188860417463,-0.5805400103654617,-0.9527221089225587,0.0803381760127778,-0.46743799822927135,-0.4280034388051454,-0.7345568702385047
-0.15211775163066343,-1.7828610345957874,1.6572924784716472,0.3610836359184002,0.931695310128801,0.24129580732201694,-0.1952438922359198,0.7278561896748118,0.7729938995551775,-0.24650554683013745,0.45571357514670285,1.738288002311869,-0.44819845133785097,-0.9008967697223526,0.4716827145777835,0.6436871957466216,0.3431476619161208,-0.037111156335022225,-0.41933516880479554
-0.35869050806082464,-0.6563199049743336,0.43675351834834375,0.46285821872061256,0.5481505031847708,-0.7388637625185296,0.497652646294786,0.25226851887982304,-0.4889024717626589,0.21357248748148586,-0.202646349081033,1.8427170654277283,-0.7331059040312958,-1.1512363104622547,-1.2954333992732299,1.3124199236708474,-0.8976315514934943,0.0164233847121478,-0.5801692801673812
-0.9294410672414986,0.6690367206288935,-1.2656538892154505,0.5379216544138006,0.7937114959606018,0.38229605248190274,1.9656520839122442,-0.481406461036938,0.27054837498254014,-0.7218915907145055,0.47244710159934783,0.560230701152119,0.6549705773395568,-0.3504805245953413,0.5017117124295812,-0.6190900905351358,0.5067056003989894,0.28318063829954165,0.25728169830560593
